address,block,countyfp,lat,lon,match,matchtype,parsed,side,statefp,tigerlineid,tract,matchsource,Coordinates,On Tribe Land,Assoc Tribe,Assoc Res,FDA_match,id,FDA_dist_miles,FDA_coord,Niel_id,TDLinx Store Code,File Date,Store Status Indicator,bizname,Store Number,paddress1,pcity,pstate,pzip,Store Place Name,Store State FIPS Code ,Store County FIPS Code ,Store Country Name,Trade Channel Code,Sub-Channel Code,Number of Stores/Outlets Code,Chain Indicator,Area Code,Phone Number,Store Volume ,Weekly Volume (000s),Area of Selling Space ,Full Time Employee Equivalents,Number of Checkouts,TDLinx Account Code for the Owner/Company,Retail Family Code for the Owner/Company,Owner Name,Owner City,Owner State ,Owner State FIPS Code,Owner County FIPS Code,TDLinx Account Code for the Marketing Group ,Marketing Group Name,Non-Corporate Owned,paddress2,FDA_id
"13451 Us Highway 101 N, Smith River, CA, 95567",,,41.95780300000001,-124.203406,True,ROOFTOP,,,,,,Google,POINT (-124.203406 41.95780300000001),Yes,Smith River,Smith River Rancheria,True,,0.021102762894580296,GEOMETRYCOLLECTION EMPTY,1824346,1824346,20181214,O-Open Store,LUCKY SEVEN FUEL MART,,13451 US HIGHWAY 101 N,SMITH RIVER,CA,95567,Smith River,6,15,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,707.0,4870676.0,"04-$1,500,001 to $2,000,000",35,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,294.0
"300 N Indian Canyon Dr, Palm Springs, CA, 92262",,,33.827113,-116.545319,True,ROOFTOP,,,,,,Google,POINT (-116.545319 33.827113),Yes,Agua Caliente,Agua Caliente Indian Reservation,True,,0.015028095459978132,GEOMETRYCOLLECTION EMPTY,947421,947421,20181214,O-Open Store,DOWNTOWN SHELL,,300 N INDIAN CANYON DR,PALM SPRINGS,CA,92262,Palm Springs,6,65,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,C-Chain Store,760.0,3206610.0,"04-$1,500,001 to $2,000,000",35,1,0,0,999999,99999,Independent,,,,,96959,Shell,Y,,245.0
"1013 S Main St, Emerson, NE, 68733",2028.0,173.0,42.277885,-96.726654,True,Exact,"1013 MAIN ST, EMERSON, NE, 68733",R,31.0,178703692.0,940200.0,Census,POINT (-96.726654 42.277885),Yes,Winnebago,Winnebago Reservation,True,,0.01506326420737868,GEOMETRYCOLLECTION EMPTY,1628129,1628129,20181214,O-Open Store,HERITAGE EXPRESS,,1013 S MAIN ST,EMERSON,NE,68733,Emerson,31,173,USA,07-Convenience Store,7-Conventional Convenience,D-6-10 Stores,C-Chain Store,402.0,6952175.0,"03-$1,000,001 to $1,500,000",25,2,0,0,195159,1647,Ho Chunk Inc,Winnebago,NE,31.0,173.0,195282,Heritage Express,N,,876.0
"3070 Scenic Hwy NE, Pennington, MN, 56663",1121.0,7.0,47.49308,-94.479675,True,Exact,"3070 SCENIC HWY NE, PENNINGTON, MN, 56663",R,27.0,176407936.0,940002.0,Census,POINT (-94.479675 47.49308),Yes,Leech Lake,Leech Lake Reservation,True,,0.013124489971257376,GEOMETRYCOLLECTION EMPTY,693028,693028,20181214,O-Open Store,SCENIC STORE,,3070 SCENIC HWY NE,PENNINGTON,MN,56663,Pennington,27,7,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,218.0,3352721.0,"02-$500,001 to $1,000,000",15,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,610.0
"401 Cascade St, Wolf Point, MT, 59201",3032.0,85.0,48.093452,-105.643524,True,Exact,"401 CASCADE ST, WOLF POINT, MT, 59201",L,30.0,636309715.0,940001.0,Census,POINT (-105.643524 48.093452),Yes,Fort Peck,Fort Peck Indian Reservation,True,,0.019475461160005713,GEOMETRYCOLLECTION EMPTY,309435,309435,20181214,O-Open Store,TOWN PUMP,1110,401 CASCADE ST,WOLF POINT,MT,59201,Wolf Point,30,85,USA,07-Convenience Store,7-Conventional Convenience,J-201-500 Stores,C-Chain Store,406.0,6533206.0,"05-$2,000,001 to $4,000,000",60,2,0,0,207772,36690,Town Pump Food St/J Clark,Butte,MT,30.0,93.0,169736,Town Pump,N,,756.0
"I 40 Exit 108, Casa Blanca, NM, 87007",,,35.031279,-107.473369,True,GEOMETRIC_CENTER,,,,,,Google,POINT (-107.473369 35.031279),Yes,Laguna,Laguna Pueblo,True,,9.283114586366991e-13,GEOMETRYCOLLECTION EMPTY,1431871,1431871,20181214,O-Open Store,DANCING EAGLE TRAVEL,,I 40 EXIT 108,CASA BLANCA,NM,87007,Casa Blanca,35,6,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,505.0,5527477.0,"04-$1,500,001 to $2,000,000",35,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,937.0
"2169 N Us Highway 31, Petoskey, MI, 49770",,,45.4014789,-84.8811599,True,ROOFTOP,,,,,,Google,POINT (-84.8811599 45.4014789),Yes,Little Traverse Bay,Little Traverse Bay Reservation,True,,0.015434843504716437,GEOMETRYCOLLECTION EMPTY,1529560,1529560,20181214,O-Open Store,BINDIGENS,,2169 N US HIGHWAY 31,PETOSKEY,MI,49770,Petoskey,26,47,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,231.0,4871093.0,"03-$1,000,001 to $1,500,000",25,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,563.0
"4013 Us Highway 89 W, Babb, MT, 59411",,,48.8596663,-113.4370975,True,ROOFTOP,,,,,,Google,POINT (-113.4370975 48.8596663),Yes,Blackfeet,Blackfeet Indian Reservation,True,,0.0,GEOMETRYCOLLECTION EMPTY,437937,437937,20181214,O-Open Store,THRONSONS GENERAL STORE,,4013 US HIGHWAY 89 W,BABB,MT,59411,Babb,30,35,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,406.0,7325530.0,"03-$1,000,001 to $1,500,000",25,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,763.0
"2007 State Hwy 502, Santa Fe, NM, 87506",,,35.8747309,-106.1781433,True,ROOFTOP,,,,,,Google,POINT (-106.1781433 35.8747309),Yes,San Ildefonso,San Ildefonso Pueblo,True,,0.0030362784779894405,GEOMETRYCOLLECTION EMPTY,1645210,1645210,20181214,O-Open Store,TOTABI PHILLIPS 66,,2007 STATE HWY 502,SANTA FE,NM,87506,Santa Fe,35,49,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,C-Chain Store,505.0,4551940.0,"05-$2,000,001 to $4,000,000",60,1,0,0,999999,99999,Independent,,,,,97848,Phillips 66,Y,,952.0
"40419 Elbow Lake Store Rd, Waubun, MN, 56589",1028.0,5.0,47.14756,-95.540344,True,Exact,"40419 ELBOW LAKE STORE RD, WAUBUN, MN, 56589",L,27.0,167946685.0,940000.0,Census,POINT (-95.540344 47.14756),Yes,White Earth,White Earth Reservation,True,,0.00026129644646860135,GEOMETRYCOLLECTION EMPTY,990038,990038,20181214,O-Open Store,ELBOW LAKE CONVENIENCE STORE,,40419 ELBOW LAKE STORE RD,WAUBUN,MN,56589,Waubun,27,5,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,218.0,7342504.0,"03-$1,000,001 to $1,500,000",20,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,662.0
"11177 Michigan Ave E, Battle Creek, MI, 49014",,,42.2970706,-85.07495300000002,True,ROOFTOP,,,,,,Google,POINT (-85.07495300000002 42.2970706),Yes,Huron Potawatomi,Huron Potawatomi Off-Reservation Trust Land,True,,0.016942258867905076,GEOMETRYCOLLECTION EMPTY,7487243,7487243,20181214,O-Open Store,FIRE KEEPERS PIT STOP,,11177 MICHIGAN AVE E,BATTLE CREEK,MI,49014,Battle Creek,26,25,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,,,"04-$1,500,001 to $2,000,000",35,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,571.0
"5616 Prairies Edge Ln, Granite Falls, MN, 56241",5107.0,173.0,44.766174,-95.52832,True,Exact,"5616 PRAIRIES EDGE LN, GRANITE FALLS, MN, 56241",R,27.0,37052213.0,970100.0,Census,POINT (-95.52831999999999 44.766174),Yes,Upper Sioux,Upper Sioux Community,True,,0.0056049458126784775,GEOMETRYCOLLECTION EMPTY,1819480,1819480,20181214,O-Open Store,PRAIRIES EDGE C STORE,,5616 PRAIRIES EDGE LN,GRANITE FALLS,MN,56241,Granite Falls,27,173,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,320.0,5644891.0,"03-$1,000,001 to $1,500,000",20,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,724.0
"1510 Us 2 NE, Bena, MN, 56626",,,47.346293,-94.208881,True,ROOFTOP,,,,,,Google,POINT (-94.20888100000001 47.346293),Yes,Leech Lake,Leech Lake Reservation,True,,0.0,GEOMETRYCOLLECTION EMPTY,1838794,1838794,20181214,O-Open Store,WINNIE ONE STOP,,1510 US 2 NE,BENA,MN,56626,Bena,27,21,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,218.0,6652585.0,"03-$1,000,001 to $1,500,000",25,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,585.0
"6800 Y Frontage Rd NW, Walker, MN, 56484",1034.0,21.0,47.053925,-94.54131,True,Exact,"6800 Y FRONTAGE RD NW, WALKER, MN, 56484",R,27.0,162752938.0,940001.0,Census,POINT (-94.54131 47.053925),Yes,Leech Lake,Leech Lake Reservation,True,,0.1050450103128917,GEOMETRYCOLLECTION EMPTY,2047540,2047540,20181214,O-Open Store,NORTHERN LIGHTS EXPRESS,,6800 Y FRONTAGE RD NW,WALKER,MN,56484,Walker,27,21,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,218.0,3353181.0,"04-$1,500,001 to $2,000,000",35,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,705.0
"10417 Highway 489, Conehatta, MS, 39057",,,32.4635563,-89.2562982,True,GEOMETRIC_CENTER,,,,,,Google,POINT (-89.2562982 32.4635563),Yes,Mississippi Choctaw,Mississippi Choctaw Reservation,True,,0.029866961765457507,GEOMETRYCOLLECTION EMPTY,1650995,1650995,20181214,O-Open Store,CONEHATTA MARKET,,10417 HIGHWAY 489,CONEHATTA,MS,39057,Conehatta,28,101,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,601.0,7758255.0,"02-$500,001 to $1,000,000",15,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,728.0
"5000 Industrial Pkwy, Winnebago, NE, 68071",,,42.2296234,-96.4730502,True,ROOFTOP,,,,,,Google,POINT (-96.4730502 42.2296234),Yes,Winnebago,Winnebago Reservation,True,,4.641557293183496e-13,GEOMETRYCOLLECTION EMPTY,1756703,1756703,20181214,O-Open Store,PONY EXPRESS,,5000 INDUSTRIAL PKWY,WINNEBAGO,NE,68071,Winnebago,31,173,USA,07-Convenience Store,7-Conventional Convenience,D-6-10 Stores,C-Chain Store,402.0,8784207.0,"03-$1,000,001 to $1,500,000",20,2,0,0,195159,1647,Ho Chunk Inc,Winnebago,NE,31.0,173.0,405107,Pony Express,N,,874.0
"1510 Big Lake Rd, Cloquet, MN, 55720",,,46.713679,-92.4817729,True,ROOFTOP,,,,,,Google,POINT (-92.4817729 46.713679),Yes,Fond du Lac,Fond du Lac Reservation,True,,0.03958912849309907,GEOMETRYCOLLECTION EMPTY,1914330,1914330,20181214,O-Open Store,FOND DU LAC GAS & GROCERY,,1510 BIG LAKE RD,CLOQUET,MN,55720,Cloquet,27,17,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,218.0,8781957.0,"05-$2,000,001 to $4,000,000",40,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,692.0
"304 SE Boundary St, Browning, MT, 59417",,,48.5536709,-113.0096097,True,ROOFTOP,,,,,,Google,POINT (-113.0096097 48.5536709),Yes,Blackfeet,Blackfeet Indian Reservation,True,,0.015471985137945298,GEOMETRYCOLLECTION EMPTY,276821,276821,20181214,O-Open Store,TOWN PUMP,320,304 SE BOUNDARY ST,BROWNING,MT,59417,Browning,30,35,USA,07-Convenience Store,7-Conventional Convenience,J-201-500 Stores,C-Chain Store,406.0,3387866.0,"05-$2,000,001 to $4,000,000",60,2,0,0,207778,36690,Town Pump Food St/K Kiely,Butte,MT,30.0,93.0,169736,Town Pump,N,,764.0
"15035 Mystic Lake Dr NW, Prior Lake, MN, 55372",1025.0,139.0,44.731796,-93.469666,True,Exact,"15035 MYSTIC LAKE DR NW, PRIOR LAKE, MN, 55372",L,27.0,38150018.0,80903.0,Census,POINT (-93.469666 44.731796),Yes,Shakopee Mdewakanton Sioux,Shakopee Mdewakanton Sioux Off-Reservation Trust Land,True,,0.044944791817481816,GEOMETRYCOLLECTION EMPTY,687924,687924,20181214,O-Open Store,SHAKOPEE DAKOTA CONVENIENCE,,15035 MYSTIC LAKE DR NW,PRIOR LAKE,MN,55372,Prior Lake,27,139,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,952.0,4455520.0,"05-$2,000,001 to $4,000,000",50,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,623.0
"51 Curve Dr, Box Elder, MT, 59521",,,48.2830726,-109.8209999,True,ROOFTOP,,,,,,Google,POINT (-109.8209999 48.2830726),Yes,Rocky Boy's,Rocky Boy's Reservation,True,,4.641557293183496e-13,GEOMETRYCOLLECTION EMPTY,7048974,7048974,20181214,O-Open Store,MARYS MARKET,,51 CURVE DR,BOX ELDER,MT,59521,Box Elder,30,15,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,406.0,3955900.0,"05-$2,000,001 to $4,000,000",50,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,768.0
"9293 Ryden Rd, Grand Portage, MN, 55605",2023.0,31.0,47.999924,-89.60258499999998,True,Exact,"9293 RYDEN RD, GRAND PORTAGE, MN, 55605",R,27.0,194172794.0,480100.0,Census,POINT (-89.60258499999998 47.999924),Yes,Grand Portage,Grand Portage Reservation,True,,0.008685896339323523,GEOMETRYCOLLECTION EMPTY,632730,632730,20181214,O-Open Store,RYDENS GAS,,9293 RYDEN RD,GRAND PORTAGE,MN,55605,Grand Portage,27,31,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,218.0,4752433.0,"03-$1,000,001 to $1,500,000",20,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,694.0
"300 F St W, Poplar, MT, 59255",4049.0,85.0,48.11292,-105.19947,True,Exact,"300 F ST W, POPLAR, MT, 59255",L,30.0,167557707.0,940002.0,Census,POINT (-105.19947 48.11292),Yes,Fort Peck,Fort Peck Indian Reservation,True,,0.028681737526991116,GEOMETRYCOLLECTION EMPTY,497466,497466,20181214,O-Open Store,T JS QUICK STOP,,300 F ST W,POPLAR,MT,59255,Poplar,30,85,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,406.0,7683371.0,"05-$2,000,001 to $4,000,000",50,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,755.0
"203 Aspen Ave NW, Cass Lake, MN, 56633",3084.0,21.0,47.37934,-94.612015,True,Exact,"203 ASPEN AVE NW, CASS LAKE, MN, 56633",R,27.0,162728829.0,940002.0,Census,POINT (-94.612015 47.37934),Yes,Leech Lake,Leech Lake Reservation,True,,0.013596362915757347,GEOMETRYCOLLECTION EMPTY,465946,465946,20181214,O-Open Store,CASS LAKE MINI MART,,203 ASPEN AVE NW,CASS LAKE,MN,56633,Cass Lake,27,21,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,218.0,3352027.0,"03-$1,000,001 to $1,500,000",20,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,699.0
"230 Shore Ave, Naytahwaush, MN, 56566",,,47.26386779999999,-95.6318989,True,ROOFTOP,,,,,,Google,POINT (-95.6318989 47.26386779999999),Yes,White Earth,White Earth Reservation,True,,0.08363682995384662,GEOMETRYCOLLECTION EMPTY,967272,967272,20181214,O-Open Store,VILLAGE STORE,,230 SHORE AVE,NAYTAHWAUSH,MN,56566,Naytahwaush,27,87,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,218.0,9355855.0,"04-$1,500,001 to $2,000,000",30,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,606.0
"2428 S Leaton Rd, Mount Pleasant, MI, 48858",2033.0,73.0,43.679775,-84.70793,True,Non_Exact,"2428 N LEATON RD, MT PLEASANT, MI, 48858",R,26.0,110216654.0,940200.0,Census,POINT (-84.70793 43.679775),Yes,Isabella,Isabella Reservation,True,,4.867757148232845,GEOMETRYCOLLECTION EMPTY,1497217,1497217,20181214,O-Open Store,SAGAMOK EXPRESS,,2428 S LEATON RD,MOUNT PLEASANT,MI,48858,Mount Pleasant,26,73,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,989.0,7755800.0,"05-$2,000,001 to $4,000,000",40,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,541.0
"10200 Aha Macav Pkwy, Laughlin, NV, 89029",,,35.015787200000005,-114.6451446,True,RANGE_INTERPOLATED,,,,,,Google,POINT (-114.6451446 35.01578720000001),Yes,Fort Mojave,Fort Mojave Reservation,True,,0.29697135170192734,GEOMETRYCOLLECTION EMPTY,947749,947749,20181214,O-Open Store,AVI SMOKESHOP,,10200 AHA MACAV PKWY,LAUGHLIN,NV,89029,Laughlin,32,3,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,702.0,5354700.0,"05-$2,000,001 to $4,000,000",50,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1025.0
"77 Mile Creek Rd, Grand Portage, MN, 55605",,,47.9539667,-89.6947568,True,ROOFTOP,,,,,,Google,POINT (-89.69475679999999 47.9539667),Yes,Grand Portage,Grand Portage Reservation,True,,0.43501562249870485,GEOMETRYCOLLECTION EMPTY,1865460,1865460,20181214,O-Open Store,TRADING POST,,77 MILE CREEK RD,GRAND PORTAGE,MN,55605,Grand Portage,27,31,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,218.0,4752282.0,"02-$500,001 to $1,000,000",15,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,696.0
"501 US Hwy 41 N, Baraga, MI, 49908",,,46.7962446,-88.4733424,True,ROOFTOP,,,,,,Google,POINT (-88.47334240000001 46.7962446),Yes,L'Anse,L'Anse Reservation,True,,0.01716590627917455,GEOMETRYCOLLECTION EMPTY,3829092,3829092,20181214,O-Open Store,PINES CONVENIENCE CENTER,,501 US HWY 41 N,BARAGA,MI,49908,Baraga,26,13,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,906.0,3536223.0,"04-$1,500,001 to $2,000,000",30,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,556.0
"Hwy 5 W, Belcourt, ND, 58316",,,48.8392059,-99.7448874,True,GEOMETRIC_CENTER,,,,,,Google,POINT (-99.7448874 48.8392059),Yes,Turtle Mountain,Turtle Mountain Reservation,True,,0.000317141665379627,GEOMETRYCOLLECTION EMPTY,644648,644648,20181214,O-Open Store,CROSSROADS C STORE,,HWY 5 W,BELCOURT,ND,58316,Belcourt,38,9,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,701.0,2440991.0,"02-$500,001 to $1,000,000",15,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,851.0
"3395 State Highway 200, Mahnomen, MN, 56557",2111.0,87.0,47.325226,-95.55192,True,Exact,"3395 STATE HWY 200, MAHNOMEN, MN, 56557",L,27.0,168230114.0,940300.0,Census,POINT (-95.55192 47.325226),Yes,White Earth,White Earth Reservation,True,,0.008050522940994943,GEOMETRYCOLLECTION EMPTY,1819513,1819513,20181214,O-Open Store,ROY LAKE STORE,,3395 STATE HIGHWAY 200,MAHNOMEN,MN,56557,Mahnomen,27,87,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,218.0,9352753.0,"03-$1,000,001 to $1,500,000",25,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,601.0
"2205 Shunk Rd, Sault Sainte Marie, MI, 49783",1041.0,33.0,46.474792,-84.321815,True,Exact,"2205 SHUNK RD, SAULT SAINTE MARIE, MI, 49783",R,26.0,130549418.0,970200.0,Census,POINT (-84.321815 46.474792),Yes,Sault Ste. Marie,Sault Ste. Marie Reservation,True,,0.012301936864924572,GEOMETRYCOLLECTION EMPTY,681179,681179,20181214,O-Open Store,MIDJIM CONVENIENCE,,2205 SHUNK RD,SAULT SAINTE MARIE,MI,49783,Sault Sainte Marie,26,33,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,906.0,6354782.0,"03-$1,000,001 to $1,500,000",20,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,550.0
"13072 Nett Lake Rd, Orr, MN, 55771",1395.0,137.0,48.110706,-93.09117,True,Exact,"13072 NETT LAKE RD, ORR, MN, 55771",L,27.0,163246221.0,15500.0,Census,POINT (-93.09117000000001 48.110706),Yes,Bois Forte,Bois Forte Reservation,True,,0.24503110091332725,GEOMETRYCOLLECTION EMPTY,2268276,2268276,20181214,O-Open Store,NETT LAKE STORE,,13072 NETT LAKE RD,ORR,MN,55771,Orr,27,137,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,218.0,7573268.0,"03-$1,000,001 to $1,500,000",20,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,689.0
"371 Main St, Crownpoint, NM, 87313",,,35.6780769,-108.1511785,True,GEOMETRIC_CENTER,,,,,,Google,POINT (-108.1511785 35.6780769),Yes,Navajo Nation,Navajo Nation Reservation,True,,0.0014189924786465918,GEOMETRYCOLLECTION EMPTY,167723,167723,20181214,O-Open Store,GIANT,7246,371 MAIN ST,CROWNPOINT,NM,87313,Crownpoint,35,31,USA,07-Convenience Store,7-Conventional Convenience,K-501+ Stores,C-Chain Store,505.0,7865751.0,"06-$4,000,001 to $6,000,000",100,2,0,0,35581,31470,Giant Industries Inc,Tempe,AZ,4.0,13.0,400126,Giant,N,,912.0
"Hwy 12, Navajo, NM, 87328",,,35.90823010000001,-109.0346044,True,GEOMETRIC_CENTER,,,,,,Google,POINT (-109.0346044 35.90823010000001),Yes,Navajo Nation,Navajo Nation Reservation,True,,0.006819840375160456,GEOMETRYCOLLECTION EMPTY,482461,482461,20181214,O-Open Store,NAVAJO PINE MARKET,,HWY 12,NAVAJO,NM,87328,Navajo,35,31,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,505.0,7772675.0,"06-$4,000,001 to $6,000,000",80,3,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,992.0
"40955 Us Highway 169, Onamia, MN, 56359",,,46.1401448,-93.7052643,True,ROOFTOP,,,,,,Google,POINT (-93.7052643 46.1401448),Yes,Mille Lacs,Mille Lacs Reservation,True,,0.014284095026357897,GEOMETRYCOLLECTION EMPTY,1638559,1638559,20181214,O-Open Store,MLB CONVENIENCE,,40955 US HIGHWAY 169,ONAMIA,MN,56359,Onamia,27,95,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,320.0,5323940.0,"02-$500,001 to $1,000,000",15,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,714.0
"14212 W St Rte 2, Airway Heights, WA, 99001",,,47.6439084,-117.6127477,True,GEOMETRIC_CENTER,,,,,,Google,POINT (-117.6127477 47.6439084),Yes,Spokane,Spokane Off-Reservation Trust Land,True,,0.0277553109927833,GEOMETRYCOLLECTION EMPTY,7419561,7419561,20181214,O-Open Store,TEXACO,,14212 W ST RTE 2,AIRWAY HEIGHTS,WA,99001,Airway Heights,53,63,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,C-Chain Store,509.0,2440162.0,"07-$6,000,001 to $8,000,000",125,2,0,0,999999,99999,Independent,,,,,96960,Texaco,Y,,1750.0
"112 W Hickory St, Sisseton, SD, 57262",,,45.6600947,-97.0527588,True,RANGE_INTERPOLATED,,,,,,Google,POINT (-97.05275880000001 45.6600947),Yes,Lake Traverse,Lake Traverse Reservation,True,,0.013022280943586734,GEOMETRYCOLLECTION EMPTY,1830852,1830852,20181214,O-Open Store,TEALS MARKET CONVENIENCE,,112 W HICKORY ST,SISSETON,SD,57262,Sisseton,46,109,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,605.0,6983441.0,"04-$1,500,001 to $2,000,000",30,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1592.0
"907 W 1st Ave, Toppenish, WA, 98948",,,46.375179,-120.3276476,True,ROOFTOP,,,,,,Google,POINT (-120.3276476 46.375179),Yes,Yakama Nation,Yakama Nation Reservation,True,,0.516559298026523,GEOMETRYCOLLECTION EMPTY,1440912,1440912,20181214,O-Open Store,TOPP MART,,907 W 1ST AVE,TOPPENISH,WA,98948,Toppenish,53,77,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,509.0,8654109.0,"04-$1,500,001 to $2,000,000",35,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1702.0
"111 Fort Rd, Toppenish, WA, 98948",2090.0,77.0,46.374905,-120.33112,True,Exact,"111 FORT RD, TOPPENISH, WA, 98948",R,53.0,636147542.0,940002.0,Census,POINT (-120.33112 46.374905),Yes,Yakama Nation,Yakama Nation Reservation,True,,0.1406226036284985,GEOMETRYCOLLECTION EMPTY,1442197,1442197,20181214,O-Open Store,YAKAMART,,111 FORT RD,TOPPENISH,WA,98948,Toppenish,53,77,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,509.0,8654654.0,"05-$2,000,001 to $4,000,000",50,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1706.0
"705 W 1st St, Wapato, WA, 98951",3000.0,77.0,46.447865,-120.42925,True,Exact,"705 W 1ST ST, WAPATO, WA, 98951",L,53.0,184904059.0,940004.0,Census,POINT (-120.42925 46.447865),Yes,Yakama Nation,Yakama Nation Reservation,True,,0.078610993498802,GEOMETRYCOLLECTION EMPTY,1476310,1476310,20181214,O-Open Store,ROADRUNNER,,705 W 1ST ST,WAPATO,WA,98951,Wapato,53,77,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,509.0,8776202.0,"04-$1,500,001 to $2,000,000",35,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1700.0
"5047 Mt Baker Hwy, Deming, WA, 98244",,,48.82443720000001,-122.2150493,True,ROOFTOP,,,,,,Google,POINT (-122.2150493 48.82443720000001),Yes,Nooksack,Nooksack Reservation,True,,0.18590498835180905,GEOMETRYCOLLECTION EMPTY,685847,685847,20181214,O-Open Store,NOOKSACK MARKET,,5047 MT BAKER HWY,DEMING,WA,98244,Deming,53,73,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,360.0,5925864.0,"05-$2,000,001 to $4,000,000",40,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1793.0
