address,block,countyfp,id,lat,lon,match,matchtype,parsed,side,statefp,tigerlineid,tract
"135 1st St, Chinook, MT, 59523",,,700985.0,,,False,,,,,,
"700 Highway 101, Florence, OR, 97439",,,126982.0,,,False,,,,,,
"4823 S Highway 95, Fort Mohave, AZ, 86426",,,829875.0,,,False,,,,,,
"20 26th St E, Williston, ND, 58801",2002,105,177619.0,48.1687,-103.62284,True,Exact,"20 26TH ST E, WILLISTON, ND, 58801",R,38,167752200,953900
"300 11th St W, Williston, ND, 58801",1065,105,80918.0,48.1542,-103.62734,True,Exact,"300 11TH ST W, WILLISTON, ND, 58801",L,38,167757900,953800
"34520 16th Ave S, Federal Way, WA, 98003",2011,033,2059129.0,47.29723,-122.31338,True,Exact,"34520 16TH AVE S, FEDERAL WAY, WA, 98003",L,53,638038185,030313
"423 Bemidji Ave N, Bemidji, MN, 56601",,,2009262.0,,,False,,,,,,
"22 W Apple St, Omak, WA, 98841",,,129140.0,,,False,,,,,,
"100 S Main St, Birchwood, WI, 54817",3094,129,77025.0,45.655373,-91.55584,True,Exact,"100 S MAIN ST, BIRCHWOOD, WI, 54817",L,55,196346329,950300
"4536 Us Highway 231, Wetumpka, AL, 36092",,,1757213.0,,,False,,,,,,
"166 N Sunrise Way, Palm Springs, CA, 92262",,,1437331.0,,,False,,,,,,
"2003 N Pine Ave, Heidelberg, MS, 39439",,,752824.0,,,False,,,,,,
"508 E Main St, Cortez, CO, 81321",,,1834769.0,,,False,,,,,,
"5601 E Ramon Rd, Palm Springs, CA, 92264",1000,065,1921317.0,33.815876,-116.49373,True,Non_Exact,"5601 E RAMON RD, PALM SPRINGS, CA, 92264",L,06,194764631,044804
"403 W Aztec Ave, Gallup, NM, 87301",1033,031,472787.0,35.527782,-108.73729,True,Non_Exact,"403 E AZTEC AVE, GALLUP, NM, 87301",L,35,178848800,945400
"15 S 13th Ave E, Duluth, MN, 55802",1022,137,470470.0,46.799248,-92.081894,True,Non_Exact,"15 S 13TH AVE E, DULUTH, MN, 55802",R,27,163212491,001700
"12737 6 Mile Rd, Battle Creek, MI, 49014",3045,025,1835505.0,42.2594,-85.17905,True,Exact,"12737 SIX MILE RD, BATTLE CREEK, MI, 49014",L,26,639750487,001900
"4733 E Palm Canyon Dr, Palm Springs, CA, 92264",,,3994115.0,,,False,,,,,,
"4730 Encore Blvd, Mount Pleasant, MI, 48858",,,2141119.0,,,False,,,,,,
"69900 Frank Sinatra Dr, Rancho Mirage, CA, 92270",2015,065,526515.0,33.772472,-116.44558,True,Exact,"69900 FRANK SINATRA DR, RANCHO MIRAGE, CA, 92270",L,06,638875878,940900
"575 Swan Rd, De Pere, WI, 54115",1048,009,877352.0,44.437225,-88.03599,True,Exact,"575 SWAN RD, DE PERE, WI, 54115",R,55,148122781,020702
"845 S Main St, Willits, CA, 95490",4014,045,125020.0,39.403507,-123.35113,True,Non_Exact,"845 S MAIN ST, WILLITS, CA, 95490",R,06,67260077,010700
"7908 Winter Gardens Blvd, El Cajon, CA, 92021",1061,073,713587.0,32.822697,-116.9335,True,Exact,"7908 WINTER GARDENS BLVD, EL CAJON, CA, 92021",L,06,195332719,016701
"118 S 1st St, Ulen, MN, 56585",3101,027,689251.0,47.078457,-96.258,True,Non_Exact,"118 1ST ST E, ULEN, MN, 56585",R,27,168021922,030201
"215 E Rose St, Walla Walla, WA, 99362",3018,071,129658.0,46.06971,-118.33719,True,Non_Exact,"215 E ROSE ST, WALLA WALLA, WA, 99362",L,53,645138212,920500
"14597 US Highway 287, Fort Washakie, WY, 82514",2037,013,491581.0,42.990467,-108.87181,True,Exact,"14597 US HWY 287, FORT WASHAKIE, WY, 82514",L,56,148431744,940100
"980 N US Highway 491, Gallup, NM, 87301",2009,031,541081.0,35.536167,-108.75869,True,Exact,"980 US HWY 491, GALLUP, NM, 87301",R,35,638008759,945300
"9 E Main St, Lovell, WY, 82431",,,110851.0,,,False,,,,,,
"2274 E Springville Ave, Porterville, CA, 93257",3006,107,497709.0,36.05507,-118.96668,True,Non_Exact,"2274 E SPRINGVILLE AVE, PORTERVILLE, CA, 93257",L,06,607584312,003902
"2010 Yakima Valley Hwy Ste 7, Sunnyside, WA, 98944",3001,077,495889.0,46.325638,-119.99576,True,Exact,"2010 YAKIMA VALLEY HWY, SUNNYSIDE, WA, 98944",R,53,611000817,002001
"71 124th Ave, Shelbyville, MI, 49344",4046,005,71985.0,42.594654,-85.55877,True,Exact,"71 124TH AVE, SHELBYVILLE, MI, 49344",L,26,640616051,030500
"1098 W 3 Mile Rd, Sault Sainte Marie, MI, 49783",2010,033,7505182.0,46.463097,-84.34111,True,Non_Exact,"1098 E 3 MILE RD, SAULT SAINTE MARIE, MI, 49783",R,26,130565511,970100
"3590 N Zaragoza Rd, El Paso, TX, 79938",,,7368951.0,,,False,,,,,,
"102 S Sheridan Ave, Remus, MI, 49340",1006,107,2005667.0,43.595913,-85.14536,True,Exact,"102 S SHERIDAN AVE, REMUS, MI, 49340",R,26,110519362,961000
"15594 State Road 77, Hayward, WI, 54843",,,1617435.0,,,False,,,,,,
"5007 State Highway 84 NE, Longville, MN, 56655",,,80050.0,,,False,,,,,,
"100 N Main St, Klickitat, WA, 98628",,,1475332.0,,,False,,,,,,
"150 N Main St, Wayland, MI, 49348",,,1534793.0,,,False,,,,,,
"3763 I 75 Business Spur, Sault Sainte Marie, MI, 49783",,,3608608.0,,,False,,,,,,
"1026 N Mcewan St, Clare, MI, 48617",2012,035,70946.0,43.82367,-84.76836,True,Non_Exact,"1026 N MCEWAN ST, CLARE, MI, 48617",R,26,110377399,000600
"611 S Meridian, Puyallup, WA, 98371",,,128550.0,,,False,,,,,,
"300 N Beeline Hwy, Payson, AZ, 85541",,,992397.0,,,False,,,,,,
"10910 Thunder Rd, El Paso, TX, 79927",2004,141,1414615.0,31.662485,-106.25429,True,Exact,"10910 THUNDER RD, EL PASO, TX, 79927",L,48,640220096,010346
"26529 Highland Ave, Highland, CA, 92346",,,473144.0,,,False,,,,,,
"512 W 1st St, Wapato, WA, 98951",2014,077,490081.0,46.44784,-120.42544,True,Exact,"512 W 1ST ST, WAPATO, WA, 98951",R,53,184904060,940004
"101 Park Ave N, Park Rapids, MN, 56470",3051,057,635736.0,46.922222,-95.05844,True,Exact,"101 PARK AVE N, PARK RAPIDS, MN, 56470",L,27,168157436,070600
"2404 W Clybourn St, Milwaukee, WI, 53233",2001,079,7612900.0,43.036137,-87.943504,True,Non_Exact,"2404 W CLYBOURN ST, MILWAUKEE, WI, 53233",R,55,77740363,014900
"496 S Bibb Ave, Eagle Pass, TX, 78852",,,1731141.0,,,False,,,,,,
"8280 N Cortaro Rd, Tucson, AZ, 85743",1004,019,1749352.0,32.357334,-111.09174,True,Non_Exact,"8280 N CORTARO RD, TUCSON, AZ, 85743",L,04,635513821,004426
"6401 Atlanta Hwy, Montgomery, AL, 36117",4000,101,1607398.0,32.38234,-86.18756,True,Exact,"6401 ATLANTA HWY, MONTGOMERY, AL, 36117",L,01,1485982,005402
"13040 Us Highway 12, Packwood, WA, 98361",4038,041,368499.0,46.60799,-121.67014,True,Exact,"13040 US HWY 12, PACKWOOD, WA, 98361",R,53,180740828,972000
"223 Main Ave, Callaway, MN, 56521",2181,005,3601256.0,46.98064,-95.90931,True,Exact,"223 MAIN AVE, CALLAWAY, MN, 56521",L,27,167949342,940000
"4235 Cheney Spokane Rd, Spokane, WA, 99224",2055,063,877508.0,47.61242,-117.43096,True,Non_Exact,"4235 S CHENEY SPOKANE RD, SPOKANE, WA, 99224",L,53,639910424,003900
"222 W Highway 18, Gregory, SD, 57533",,,80424.0,,,False,,,,,,
"BIA St Hwy 1, Rosebud, SD, 57570",,,1708102.0,,,False,,,,,,
"819 E Easterday Ave, Sault Sainte Marie, MI, 49783",,,1534782.0,,,False,,,,,,
"121 Central St E, Bagley, MN, 56621",,,1914539.0,,,False,,,,,,
"15950 S Rancho Sahuarita Blvd, Sahuarita, AZ, 85629",1066,019,2244994.0,31.961409,-110.98327,True,Exact,"15950 S RANCHO SAHUARITA BL, SAHUARITA, AZ, 85629",R,04,646165256,004329
"2700 S Woodlands Village Blvd, Flagstaff, AZ, 86001",2025,005,405310.0,35.176735,-111.66823,True,Non_Exact,"2700 S WOODLANDS VILLAGE BLVD, FLAGSTAFF, AZ, 86001",L,04,188949741,001101
"109 S Main St, Big Pine, CA, 93513",2056,027,1417104.0,37.166748,-118.28959,True,Non_Exact,"109 N MAIN ST, BIG PINE, CA, 93513",L,06,175851721,000500
"1401 Odovero Dr, Marquette, MI, 49855",2018,103,375377.0,46.542736,-87.424065,True,Exact,"1401 ODOVERO DR, MARQUETTE, MI, 49855",L,26,637668890,002800
"1310 W Olive Ave, Porterville, CA, 93257",2023,107,2015752.0,36.065895,-119.045906,True,Non_Exact,"1310 W OLIVE AVE, PORTERVILLE, CA, 93257",R,06,202786057,003602
"10720 N Loop Dr, El Paso, TX, 79927",1000,141,564360.0,31.656464,-106.271484,True,Non_Exact,"10720 N LOOP DR, EL PASO, TX, 79927",L,48,642466646,010408
"1620 W Church St, Livingston, TX, 77351",3010,373,378199.0,30.711084,-94.95113,True,Non_Exact,"1620 W CHURCH ST, LIVINGSTON, TX, 77351",R,48,23234741,210302
"35637 Highway 190, Springville, CA, 93265",3015,107,1830034.0,36.130676,-118.81785,True,Exact,"35637 HWY 190, SPRINGVILLE, CA, 93265",R,06,202811895,002700
"202 Main St, Camp Douglas, WI, 54618",4115,057,572121.0,43.918858,-90.26793,True,Exact,"202 MAIN ST, CAMP DOUGLAS, WI, 54618",L,55,50947594,100200
"41561 State Highway 65, McGregor, MN, 55760",2127,001,472908.0,46.61602,-93.31712,True,Exact,"41561 STATE HWY 65, MCGREGOR, MN, 55760",L,27,640889503,770100
"1650 SW Dash Point Rd, Federal Way, WA, 98023",5007,033,3626255.0,47.323044,-122.35551,True,Non_Exact,"1650 SW DASH POINT RD, FEDERAL WAY, WA, 98023",L,53,239767790,030100
"3013 NW Stewart Pkwy, Roseburg, OR, 97471",5006,019,1605416.0,43.238514,-123.36144,True,Non_Exact,"3013 NW STEWART PKWY, ROSEBURG, OR, 97471",L,41,641294648,080000
"1775 W Main St, Green River, UT, 84525",,,637472.0,,,False,,,,,,
"10368 S Pariette Rd, Myton, UT, 84052",,,7260443.0,,,False,,,,,,
"620 2nd St, Mission, SD, 57555",,,330245.0,,,False,,,,,,
"2410 Sd Highway 10, Sisseton, SD, 57262",3005,109,7546716.0,45.66001,-97.01701,True,Non_Exact,"2410 STATE HWY 10, SISSETON, SD, 57262",L,46,196100136,940400
"5250 Olive Hwy, Oroville, CA, 95966",2002,007,125743.0,39.50372,-121.46006,True,Exact,"5250 OLIVE HWY, OROVILLE, CA, 95966",L,06,68423546,002601
"10074 W M 28, Brimley, MI, 49715",3293,033,7358152.0,46.375237,-84.574844,True,Non_Exact,"10074 W M 28, BRIMLEY, MI, 49715",R,26,130562440,970600
"920 S Burlington Blvd, Burlington, WA, 98233",,,516032.0,,,False,,,,,,
"1695 Coffeen Ave, Sheridan, WY, 82801",,,425641.0,,,False,,,,,,
"410 W Park Ave, Greenwood, MS, 38930",,,294115.0,,,False,,,,,,
"1009 Monroe Ave, Enumclaw, WA, 98022",1052,033,396145.0,47.20032,-121.99135,True,Exact,"1009 MONROE AVE, ENUMCLAW, WA, 98022",L,53,239781476,031400
"304 Mead Way, Coulee Dam, WA, 99116",,,129279.0,,,False,,,,,,
"39 Lincoln Blvd, Lincoln, CA, 95648",,,1857038.0,,,False,,,,,,
"201 N Switzer Canyon Dr, Flagstaff, AZ, 86001",2086,005,345044.0,35.195007,-111.63441,True,Non_Exact,"201 N SWITZER CANYON DR, FLAGSTAFF, AZ, 86001",L,04,189053593,001200
"9 W Gutierrez, Santa Fe, NM, 87506",,,247507.0,,,False,,,,,,
"10333 Highway 12 SW, Rochester, WA, 98579",,,944679.0,,,False,,,,,,
"4845 Yellowstone Ave, Pocatello, ID, 83202",,,1986024.0,,,False,,,,,,
"142 N Washington Ave, Livingston, TX, 77351",,,3788235.0,,,False,,,,,,
"750 S Meadows Pkwy, Reno, NV, 89521",1000,031,1854280.0,39.43914,-119.756714,True,Non_Exact,"750 S MEADOWS PKWY, RENO, NV, 89521",R,32,107107929,002208
"4601 Carnes Rd, Roseburg, OR, 97471",1051,019,350937.0,43.147686,-123.38104,True,Exact,"4601 CARNES RD, ROSEBURG, OR, 97471",R,41,137218240,150000
"102 E Main St, Rangely, CO, 81648",,,975678.0,,,False,,,,,,
"333 Highway 12 E, Kosciusko, MS, 39090",,,457304.0,,,False,,,,,,
"270 N Main St, Aberdeen, ID, 83210",4046,011,695945.0,42.94117,-112.838875,True,Non_Exact,"270 S MAIN ST, ABERDEEN, ID, 83210",L,16,130052245,950300
"N3553 State Highway 47, Neopit, WI, 54150",1288,078,1629460.0,44.9808,-88.827446,True,Exact,"N3553 STATE HWY 47, NEOPIT, WI, 54150",R,55,196450370,940102
"2886 Del Rosa Ave, San Bernardino, CA, 92404",,,947442.0,,,False,,,,,,
"209 Washington Ave, Williston, ND, 58801",3137,105,1434187.0,48.14543,-103.62469,True,Exact,"209 WASHINGTON AVE, WILLISTON, ND, 58801",L,38,167740461,954100
"2200 Harvard Way, Reno, NV, 89502",2002,031,1834565.0,39.503716,-119.7858,True,Exact,"2200 HARVARD WAY, RENO, NV, 89502",L,32,107052431,002211
"110 SW 1st St, Twin Valley, MN, 56584",,,80010.0,,,False,,,,,,
"1451 Adams St S, Shakopee, MN, 55379",,,7556177.0,,,False,,,,,,
"3120 W Historic Highway 66, Gallup, NM, 87301",,,1644265.0,,,False,,,,,,
"990 S Highway 395, Hermiston, OR, 97838",6015,059,127272.0,45.83349,-119.28541,True,Non_Exact,"990 S HWY 395, HERMISTON, OR, 97838",L,41,170390968,951200
"113 N Main St, Lake Placid, FL, 33852",3051,055,1599937.0,27.27834,-81.352234,True,Exact,"113 MAIN ST, LAKE PLACID, FL, 33852",R,12,4640108,961700
"600 S 6th St, Thermopolis, WY, 82443",,,259683.0,,,False,,,,,,
"521 S Main St, Shawano, WI, 54166",,,3906689.0,,,False,,,,,,
"3380 Coach Ln, Shingle Springs, CA, 95682",1032,017,152509.0,38.65814,-120.96986,True,Exact,"3380 COACH LN, SHINGLE SPGS, CA, 95682",L,06,133024508,030804
"1034 N 3rd St, Marquette, MI, 49855",3010,103,272994.0,46.55275,-87.394745,True,Non_Exact,"1034 N 3RD ST, MARQUETTE, MI, 49855",R,26,182034623,000200
"1002 W Beacon St, Philadelphia, MS, 39350",1021,099,549252.0,32.769627,-89.129654,True,Non_Exact,"1002 W BEACON ST, PHILADELPHIA, MS, 39350",R,28,157769359,010500
"2940 W Valencia Rd, Tucson, AZ, 85746",1018,019,210693.0,32.133774,-111.03019,True,Non_Exact,"2940 W VALENCIA RD, TUCSON, AZ, 85746",R,04,121162942,004312
"305 W 5th St, Neillsville, WI, 54456",,,76607.0,,,False,,,,,,
"260 NW 5th St, Madras, OR, 97741",,,3939550.0,,,False,,,,,,
"202 Main St, Brownsville, MN, 55919",1100,055,7015939.0,43.694782,-91.27309,True,Exact,"202 MAIN ST, BROWNSVILLE, MN, 55919",L,27,55795806,020200
"909 S Main St, Myrtle Creek, OR, 97457",1001,019,287993.0,43.018757,-123.29408,True,Exact,"909 S MAIN ST, MYRTLE CREEK, OR, 97457",R,41,137191175,190000
"505 Viola Sanders Brown Dr, Greenwood, MS, 38930",,,1937368.0,,,False,,,,,,
"88100 State Highway 13, Bayfield, WI, 54814",,,537514.0,,,False,,,,,,
"2411 Jamacha Rd, El Cajon, CA, 92019",4002,073,713525.0,32.747578,-116.92725,True,Exact,"2411 JAMACHA RD, EL CAJON, CA, 92019",L,06,645496995,013604
"1555 Oregon St, Port Orford, OR, 97465",,,259258.0,,,False,,,,,,
"1503 City Center Rd, McKinleyville, CA, 95519",2028,023,125040.0,40.943115,-124.10335,True,Exact,"1503 CITY CENTER RD, MCKINLEYVILLE, CA, 95519",R,06,112986795,010501
"18 2nd St NE, Rolla, ND, 58367",2085,079,80733.0,48.859962,-99.614105,True,Exact,"18 2ND ST NE, ROLLA, ND, 58367",R,38,199344321,951600
"1519 Commercial Ave, Anacortes, WA, 98221",2030,057,128314.0,48.509296,-122.612625,True,Exact,"1519 COMMERCIAL AVE, ANACORTES, WA, 98221",R,53,183641821,940600
"501 W Main St, Cut Bank, MT, 59427",,,412138.0,,,False,,,,,,
"568 Spring Valley Ct, Spring Creek, NV, 89815",,,579287.0,,,False,,,,,,
"5300 Easy St, Yreka, CA, 96097",3044,093,3937947.0,41.667007,-122.6113,True,Exact,"5300 EASY ST, YREKA, CA, 96097",R,06,113226416,000701
"950 11th St SW, Pine City, MN, 55063",,,2047437.0,,,False,,,,,,
"710 A Paseo Del Pueblo Sur, Taos, NM, 87571",4030,055,114781.0,36.392338,-105.58138,True,Non_Exact,"710 PSO DEL PUEBLO SUR, TAOS, NM, 87571",L,35,608107962,952600
"1751 Highway 95, Bullhead City, AZ, 86442",1001,015,162695.0,35.122463,-114.58345,True,Non_Exact,"1751 STATE RTE 95, BULLHEAD CITY, AZ, 86442",L,04,624106183,951601
"700 Mikes Pike St, Winslow, AZ, 86047",1091,017,2069978.0,35.04081,-110.70152,True,Non_Exact,"700 MIKE'S PIKE ST, WINSLOW, AZ, 86047",R,04,172606436,960600
"1261 S Main St, Blanding, UT, 84511",3126,037,3938720.0,37.60734,-109.478874,True,Non_Exact,"1261 S MAIN ST, BLANDING, UT, 84511",R,49,641000017,978200
"36101 Bob Hope Dr, Rancho Mirage, CA, 92270",,,489382.0,,,False,,,,,,
"1291 Lombardi Access Rd, Green Bay, WI, 54304",3021,009,343254.0,44.506924,-88.07363,True,Exact,"1291 LOMBARDI ACCESS RD, GREEN BAY, WI, 54304",L,55,148097148,021301
"707 1st Ave, Kinder, LA, 70648",2087,053,550996.0,30.370968,-92.920715,True,Non_Exact,"707 1ST ST, KINDER, LA, 70648",L,22,88210974,000100
"16735 SE 272nd St, Kent, WA, 98042",2016,033,872533.0,47.358128,-122.11859,True,Non_Exact,"16735 SE 272ND ST, KENT, WA, 98042",L,53,640608045,031706
"2702 Navajo Blvd, Holbrook, AZ, 86025",,,700066.0,,,False,,,,,,
"4848 N State Rd 32, Oakley, UT, 84055",,,3937936.0,,,False,,,,,,
"18 W 4th St, Tonasket, WA, 98855",1098,047,438737.0,48.704266,-119.43909,True,Non_Exact,"18 E 4TH ST, TONASKET, WA, 98855",R,53,157359310,970400
"112 W Hickory St, Sisseton, SD, 57262",,,80308.0,,,False,,,,,,
"201 Highway 35 S, Carthage, MS, 39051",,,3939708.0,,,False,,,,,,
"3333 Coach Ln, Shingle Springs, CA, 95682",1021,017,5219324.0,38.658157,-120.9713,True,Exact,"3333 COACH LN, SHINGLE SPGS, CA, 95682",R,06,133024508,030804
"315 Main St, Tower, MN, 55790",4091,137,138093.0,47.80531,-92.27096,True,Exact,"315 MAIN ST, TOWER, MN, 55790",R,27,163187395,015400
"204 Us Highway 41 N, Baraga, MI, 49908",,,72845.0,,,False,,,,,,
"3 Main St, Deer River, MN, 56636",4065,061,80043.0,47.333057,-93.794464,True,Non_Exact,"3 MAIN AVE, DEER RIVER, MN, 56636",L,27,619240216,480300
"238 8th St SE, Auburn, WA, 98002",2006,033,1627526.0,47.300407,-122.226105,True,Exact,"238 8TH ST SE, AUBURN, WA, 98002",R,53,186655847,030700
"975 Broyles Ranch Rd, Battle Mountain, NV, 89820",,,263186.0,,,False,,,,,,
"498 S Old Pacific Hwy, Myrtle Creek, OR, 97457",,,166359.0,,,False,,,,,,
"1842 Fort Jones St, Yreka, CA, 96097",3003,093,261317.0,41.702545,-122.645485,True,Non_Exact,"1842 FORT JONES RD, YREKA, CA, 96097",R,06,113373658,000701
"1790 Mill St, Reno, NV, 89502",1000,031,1687859.0,39.522003,-119.789444,True,Exact,"1790 MILL ST, RENO, NV, 89502",R,32,107052204,000700
"940 Evergreen Sq SW, Pine City, MN, 55063",,,7436690.0,,,False,,,,,,
"211 Main Ave S, Bagley, MN, 56621",1137,029,7291954.0,47.524048,-95.39853,True,Non_Exact,"211 MAIN AVE N, BAGLEY, MN, 56621",L,27,168114041,000100
"1295 Parkway Dr, Blackfoot, ID, 83221",2004,011,402665.0,43.196053,-112.35938,True,Exact,"1295 PARKWAY DR, BLACKFOOT, ID, 83221",L,16,130045125,950500
"2451 Hwy 84, Chama, NM, 87520",,,114739.0,,,False,,,,,,
"11307 Main St, Fort Jones, CA, 96032",,,243140.0,,,False,,,,,,
"3100 Needles Hwy, Laughlin, NV, 89029",3000,003,391242.0,35.13086,-114.62469,True,Exact,"3100 NEEDLES HWY, LAUGHLIN, NV, 89029",R,32,201938021,005702
"203 E Munising Ave, Munising, MI, 49862",,,3882914.0,,,False,,,,,,
"200 N 1st St, Hermiston, OR, 97838",3001,059,1610590.0,45.84455,-119.29017,True,Non_Exact,"200 N 1ST ST, HERMISTON, OR, 97838",L,41,610861932,951200
"8713 64th St NE, Marysville, WA, 98270",,,7257508.0,,,False,,,,,,
"124 Route 12, Preston, CT, 6365.",3066,011,638774.0,41.47252,-72.06147,True,Non_Exact,"124 STATE HWY 12, PRESTON, CT, 06365",L,09,645537790,700100
"4910 N Us Highway 89, Flagstaff, AZ, 86004",5106,005,210691.0,35.228188,-111.57967,True,Exact,"4910 US HWY 89, FLAGSTAFF, AZ, 86004",L,04,615017279,002200
"3380 Odell Hwy, Hood River, OR, 97031",3013,027,221557.0,45.627205,-121.54114,True,Exact,"3380 ODELL HWY, HOOD RIVER, OR, 97031",L,41,158139997,950400
"704 S Mable St, Pinconning, MI, 48650",1029,017,70988.0,43.864864,-83.966255,True,Non_Exact,"704 N MABLE ST, PINCONNING, MI, 48650",R,26,81147484,286300
"1128 E 7th St, Winner, SD, 57580",,,80439.0,,,False,,,,,,
"2203 SW Court Ave, Pendleton, OR, 97801",,,808841.0,,,False,,,,,,
"678 Jamacha Rd, El Cajon, CA, 92019",1011,073,859433.0,32.78792,-116.928314,True,Exact,"678 JAMACHA RD, EL CAJON, CA, 92019",R,06,195333746,015704
"1805 W Valencia Rd, Tucson, AZ, 85746",2015,019,7494384.0,32.13382,-111.004944,True,Non_Exact,"1805 W VALENCIA RD, TUCSON, AZ, 85746",L,04,121229144,002506
"501 Cheyenne Ave, Lame Deer, MT, 59043",1070,087,80931.0,45.617653,-106.662315,True,Exact,"501 CHEYENNE AVE, LAME DEER, MT, 59043",R,30,151096404,940400
"7421 Mazama St SW, Olympia, WA, 98512",2015,067,1985336.0,46.980747,-122.992775,True,Exact,"7421 MAZAMA ST SW, OLYMPIA, WA, 98512",L,53,180942172,011000
"8575 N Colony Rd K, Hayward, WI, 54843",,,297927.0,,,False,,,,,,
"2465 Lineville Rd, Green Bay, WI, 54313",2016,009,1741217.0,44.590954,-88.077515,True,Exact,"2465 LINEVILLE RD, GREEN BAY, WI, 54313",L,55,148130404,020502
"67 Lincoln Blvd, Lincoln, CA, 95648",,,2119089.0,,,False,,,,,,
"16731 Highway 13 S, Prior Lake, MN, 55372",,,1857565.0,,,False,,,,,,
"3 Lake St, Nespelem, WA, 99155",,,133326.0,,,False,,,,,,
"320 S Columbus Ave, Goldendale, WA, 98620",,,128906.0,,,False,,,,,,
"1035 Main St S, Pine City, MN, 55063",3039,115,204135.0,45.81664,-92.97047,True,Exact,"1035 MAIN ST S, PINE CITY, MN, 55063",L,27,617817769,950700
"216 Washington Ave, Wisconsin Dells, WI, 53965",3046,021,76113.0,43.626083,-89.77495,True,Exact,"216 WASHINGTON AVE, WISC DELLS, WI, 53965",L,55,73327475,970300
"817 W 2nd St, Winner, SD, 57580",2141,123,800276.0,43.37654,-99.868645,True,Non_Exact,"817 W 2ND ST, WINNER, SD, 57580",L,46,200357259,971700
"7162 Highway 1, Mansura, LA, 71350",1115,009,1821658.0,31.100767,-92.06103,True,Exact,"7162 HWY 1, MANSURA, LA, 71350",L,22,642781301,030500
"586 Us 27 N, Lake Placid, FL, 33852",,,7499613.0,,,False,,,,,,
"1721 E 20th St, Farmington, NM, 87401",1000,045,2029623.0,36.74824,-108.185814,True,Non_Exact,"1721 E 20TH ST, FARMINGTON, NM, 87401",L,35,127412952,000302
"1539 NE Stephens St, Roseburg, OR, 97470",4015,019,1445917.0,43.22844,-123.35006,True,Non_Exact,"1539 NE STEPHENS ST, ROSEBURG, OR, 97470",R,41,137185988,120000
"151 N Main St, Canyonville, OR, 97417",,,126938.0,,,False,,,,,,
"169 Coffeen Ave, Sheridan, WY, 82801",1008,033,110964.0,44.795,-106.95457,True,Exact,"169 COFFEEN AVE, SHERIDAN, WY, 82801",R,56,605367674,000200
"1005 S Co Ln Rd, Toledo, IA, 52342",,,74243.0,,,False,,,,,,
"6495 Atlanta Hwy, Montgomery, AL, 36117",1036,101,1608728.0,32.382355,-86.18596,True,Exact,"6495 ATLANTA HWY, MONTGOMERY, AL, 36117",L,01,1487074,005408
"7750 Hwy 40, Fort Duchesne, UT, 84026",,,950654.0,,,False,,,,,,
"3432 N Woodruff Rd, Weidman, MI, 48893",1061,073,71334.0,43.688072,-84.96859,True,Non_Exact,"3432 N WOODRUFF RD, WEIDMAN, MI, 48893",R,26,110215306,940100
"1009 Monroe Ave, Enumclaw, WA, 98022",1052,033,2104404.0,47.20032,-121.99135,True,Exact,"1009 MONROE AVE, ENUMCLAW, WA, 98022",L,53,239781476,031400
"10710 Chantilly Pkwy, Montgomery, AL, 36117",2009,101,2144572.0,32.356533,-86.13221,True,Exact,"10710 CHANTILLY PKWY, MONTGOMERY, AL, 36117",L,01,623727715,005503
"10360 Road 375, Philadelphia, MS, 39350",,,56842.0,,,False,,,,,,
"4210 Highland Ave, Highland, CA, 92346",4009,071,491915.0,34.13577,-117.19531,True,Exact,"4210 HIGHLAND AVE, HIGHLAND, CA, 92346",L,06,614887971,007404
"1521 Harlan St, Falls City, NE, 68355",3136,147,695635.0,40.059982,-95.60176,True,Exact,"1521 HARLAN ST, FALLS CITY, NE, 68355",L,31,10298316,968600
"9225 E Main St, Solon Springs, WI, 54873",2062,031,296556.0,46.35283,-91.81762,True,Non_Exact,"9225 E MAIN ST, SOLON SPRINGS, WI, 54873",R,55,164832064,030300
"2729 W Vliet St, Milwaukee, WI, 53208",3015,079,3942827.0,43.048645,-87.94811,True,Non_Exact,"2729 W VLIET ST, MILWAUKEE, WI, 53208",L,55,77740160,012200
"4010 172nd St, Arlington, WA, 98223",1005,061,2555870.0,48.15237,-122.17586,True,Non_Exact,"4010 172ND ST NE, ARLINGTON, WA, 98223",R,53,608940684,052803
"541 N 3rd St, La Conner, WA, 98257",1043,057,2060037.0,48.390614,-122.49488,True,Exact,"541 3RD ST, LA CONNER, WA, 98257",R,53,183649086,952100
"751 Trinity Dr, Los Alamos, NM, 87544",,,7329762.0,,,False,,,,,,
"3405 Coach Ln & Cameron Park, Shingle Springs, CA, 95682",,,628768.0,,,False,,,,,,
"926 Erskine Plz, South Bend, IN, 46614",2001,141,67399.0,41.627163,-86.23799,True,Exact,"926 ERSKINE PLZ, SOUTH BEND, IN, 46614",L,18,8073401,011802
"160 E 3rd Ave, Kettle Falls, WA, 99141",,,1993851.0,,,False,,,,,,
"907 St Hwy 97 NW, Brewster, WA, 98812",,,129104.0,,,False,,,,,,
"548 Tyhee Ave, American Falls, ID, 83211",3031,077,388731.0,42.78342,-112.852425,True,Exact,"548 TYHEE AVE, AMERICAN FLS, ID, 83211",L,16,168859396,960200
"1217 E Ireland Rd, South Bend, IN, 46614",3010,141,2013334.0,41.629433,-86.231674,True,Non_Exact,"1217 E IRELAND RD, SOUTH BEND, IN, 46614",L,18,8057954,003200
