address,block,countyfp,id,lat,lon,match,matchtype,parsed,side,statefp,tigerlineid,tract
"200 Hwy 210 W, McGregor, MN, 55760",,,1829466.0,,,False,,,,,,
"130 W State St, Scottville, MI, 49454",1057,105,442630.0,43.954895,-86.28217,True,Exact,"130 STATE ST, SCOTTVILLE, MI, 49454",R,26,615616482,950600
"918 Carrollton Ave, Greenwood, MS, 38930",3003,083,674935.0,33.517403,-90.171646,True,Exact,"918 CARROLLTON AVE, GREENWOOD, MS, 38930",L,28,1048503,950900
"W629 G 30 Rd, Bark River, MI, 49807",,,7446143.0,,,False,,,,,,
"101 Jamet St, Mackinaw City, MI, 49701",,,1430311.0,,,False,,,,,,
"7425 Swan Lake Rd, Saginaw, MN, 55779",1114,137,1993170.0,46.96012,-92.4644,True,Exact,"7425 SWAN LAKE RD, SAGINAW, MN, 55779",R,27,163249986,011100
"2240 Victorian Ave, Sparks, NV, 89431",3026,031,330269.0,39.535286,-119.77378,True,Exact,"2240 VICTORIAN AVE, SPARKS, NV, 89431",R,32,107048734,001901
"502 Holland Ave, Philadelphia, MS, 39350",2040,099,952743.0,32.770657,-89.10615,True,Exact,"502 HOLLAND AVE, PHILADELPHIA, MS, 39350",R,28,157762549,010500
"1038 Hwy 2 W, Manistique, MI, 49854",,,636912.0,,,False,,,,,,
"5529 Highway 21 S, Preston, MS, 39354",,,647957.0,,,False,,,,,,
"104 Main Ave W, Rolla, ND, 58367",,,1521912.0,,,False,,,,,,
"1200 1st St, Havre, MT, 59501",3026,041,1633699.0,48.55158,-109.665535,True,Exact,"1200 1ST ST, HAVRE, MT, 59501",L,30,162154309,040300
"17510 Askel Rd, Pelkie, MI, 49958",,,3610026.0,,,False,,,,,,
"4190 Highway 64, Kirtland, NM, 87417",3009,045,222038.0,36.743706,-108.361206,True,Non_Exact,"4190 US HWY 64, KIRTLAND, NM, 87417",L,35,638608172,000505
"814 N Main St, LAnse, MI, 49946",3020,013,1530151.0,46.765423,-88.44497,True,Non_Exact,"814 N MAIN ST, LANSE, MI, 49946",L,26,184178603,000100
"12650 Highway 16 W, Philadelphia, MS, 39350",2053,099,1771644.0,32.7551,-88.99871,True,Non_Exact,"12650 HWY 16 E, PHILADELPHIA, MS, 39350",R,28,157762780,010100
"5537 S Huron Rd, Pinconning, MI, 48650",2035,011,1424417.0,43.92372,-83.96647,True,Non_Exact,"5537 S HURON RD, PINCONNING, MI, 48650",R,26,160921715,970500
"712 W Minnesota Ave, Walker, MN, 56484",,,415212.0,,,False,,,,,,
"1403 Harlan St, Falls City, NE, 68355",3178,147,252232.0,40.05883,-95.60175,True,Exact,"1403 HARLAN ST, FALLS CITY, NE, 68355",L,31,10298339,968600
"102 E Railway St, Coleman, MI, 48618",,,644661.0,,,False,,,,,,
"1642 Paseo Del Pueblo Norte, Taos, NM, 87571",,,1668105.0,,,False,,,,,,
"2428 S Leaton Rd, Mount Pleasant, MI, 48858",2033,073,1497217.0,43.679775,-84.70793,True,Non_Exact,"2428 N LEATON RD, MT PLEASANT, MI, 48858",R,26,110216654,940200
"2996 Us Highway 31, Levering, MI, 49755",1052,047,1724929.0,45.593945,-84.782776,True,Non_Exact,"2996 US HWY 31, LEVERING, MI, 49755",R,26,133990775,970200
"201 Doddridge Ave, Cloquet, MN, 55720",3011,017,298866.0,46.712807,-92.4606,True,Exact,"201 DODDRIDGE AVE, CLOQUET, MN, 55720",R,27,162672979,070200
"306 N Woodland Dr, Forest, MS, 39074",3092,123,329677.0,32.375874,-89.47267,True,Non_Exact,"306 N WOODLAND DR, FOREST, MS, 39074",L,28,157811225,020100
"102 N Lincoln Rd, Escanaba, MI, 49829",,,72734.0,,,False,,,,,,
"800 Carrollton Ave, Greenwood, MS, 38930",3003,083,1546859.0,33.517395,-90.17298,True,Exact,"800 CARROLLTON AVE, GREENWOOD, MS, 38930",L,28,1048502,950900
"13975 State Highway M28, Newberry, MI, 49868",,,635412.0,,,False,,,,,,
"105 Highway 12 W, Kosciusko, MS, 39090",,,681656.0,,,False,,,,,,
"6905 Washington Ave, Ocean Springs, MS, 39564",3016,059,1434317.0,30.441507,-88.83696,True,Exact,"6905 WASHINGTON AVE, OCEAN SPRINGS, MS, 39564",L,28,640016455,040400
"1058 Hwy 602 S, Vanderwagen, NM, 87326",,,800570.0,,,False,,,,,,
"11021 N Loomis Rd, Clare, MI, 48617",1004,073,3676440.0,43.801495,-84.66681,True,Non_Exact,"11021 N LOOMIS RD, CLARE, MI, 48617",L,26,110230617,940200
"308 E 9th Ave, Floodwood, MN, 55736",2113,137,79220.0,46.92514,-92.91123,True,Exact,"308 E 9TH AVE, FLOODWOOD, MN, 55736",L,27,163161561,011200
"8149 Highway 2, Stanley, ND, 58784",1012,061,634596.0,48.336082,-102.38199,True,Non_Exact,"8149 OLD HWY 2, STANLEY, ND, 58784",R,38,200614017,955200
"501 W Washington St, Marquette, MI, 49855",2009,103,467960.0,46.54459,-87.402214,True,Non_Exact,"501 W WASHINGTON ST, MARQUETTE, MI, 49855",L,26,182034871,000300
"1401 9th Ave NW, Williston, ND, 58801",,,203449.0,,,False,,,,,,
"73 Carol Ave, De Kalb, MS, 39328",2011,069,674913.0,32.77596,-88.67339,True,Exact,"73 CAROL AVE, DE KALB, MS, 39328",R,28,705007,030100
"3111 Highway 16 E, Carthage, MS, 39051",,,684467.0,,,False,,,,,,
"1505 S Bridge St, Charlevoix, MI, 49720",2079,029,299369.0,45.3015,-85.26437,True,Exact,"1505 BRIDGE ST, CHARLEVOIX, MI, 49720",L,26,632753671,000400
"135 Northern Ave, Huntley, MT, 59037",2117,111,695810.0,45.896038,-108.308105,True,Exact,"135 NORTHERN AVE, HUNTLEY, MT, 59037",L,30,636307421,001502
"1620 El Rancho Dr, Sparks, NV, 89431",,,115393.0,,,False,,,,,,
"101 Main St, Sparks, NE, 69220",,,1673951.0,,,False,,,,,,
"107 W Railroad St, Dowagiac, MI, 49047",,,681105.0,,,False,,,,,,
"200 1st St W, Havre, MT, 59501",2042,041,81258.0,48.5544,-109.68679,True,Exact,"200 1ST ST W, HAVRE, MT, 59501",L,30,162154202,040300
"2350 S State Rd 17, Chama, NM, 87520",,,546550.0,,,False,,,,,,
"5356 Us Highway 31 N, Williamsburg, MI, 49690",,,178403.0,,,False,,,,,,
"1309 Central St W, Bagley, MN, 56621",1118,029,1819520.0,47.522026,-95.41652,True,Exact,"1309 CENTRAL ST W, BAGLEY, MN, 56621",R,27,168122522,000100
"18050 E Main St, Louisville, MS, 39339",,,7552491.0,,,False,,,,,,
"801 Main St S, Towner, ND, 58788",,,1521949.0,,,False,,,,,,
"13553 64th St NW, Williston, ND, 58801",1822,105,7068212.0,48.342503,-103.61089,True,Exact,"13553 64TH ST NW, WILLISTON, ND, 58801",L,38,167735464,953400
"1863 Hwy 602, Vanderwagen, NM, 87326",2404,031,1606440.0,35.241974,-108.76209,True,Non_Exact,"1863 STATE HWY 602, VANDERWAGEN, NM, 87326",R,35,634961522,945700
"13980 E W Ave, Fulton, MI, 49052",3034,077,1425421.0,42.11505,-85.35318,True,Non_Exact,"13980 E W AVE, FULTON, MI, 49052",L,26,12222643,003400
"2021 Business Loop 75, Saint Ignace, MI, 49781",,,1424711.0,,,False,,,,,,
"511 S Mable St, Pinconning, MI, 48650",2016,017,339311.0,43.853226,-83.9659,True,Non_Exact,"511 S MABLE ST, PINCONNING, MI, 48650",R,26,81136236,286300
"2775 Old Hardin Rd, Billings, MT, 59101",1064,111,505818.0,45.79049,-108.4145,True,Exact,"2775 HARDIN RD, BILLINGS, MT, 59101",L,30,181480528,940000
"179 Convience Ln SE, Bemidji, MN, 56601",,,691129.0,,,False,,,,,,
"900 Schofield Ln, Farmington, NM, 87401",5027,045,114692.0,36.7398,-108.18204,True,Exact,"900 SCHOFIELD LN, FARMINGTON, NM, 87401",R,35,611556174,000205
"1515 S Patterson Rd, Wayland, MI, 49348",3011,015,276051.0,42.63048,-85.54414,True,Exact,"1515 PATTERSON RD, WAYLAND, MI, 49348",R,26,642506427,010402
"7189 Pete Ln NW, Bemidji, MN, 56601",,,743393.0,,,False,,,,,,
"6989 Marsh Rd, Shelbyville, MI, 49344",1066,015,684091.0,42.552258,-85.519,True,Exact,"6989 MARSH RD, SHELBYVILLE, MI, 49344",R,26,10529437,010401
"20 Park Ave, Manistee, MI, 49660",3032,101,1970984.0,44.2644,-86.30536,True,Exact,"20 PARK AVE, MANISTEE, MI, 49660",R,26,146020826,000400
"1204 Highway 371, Gallup, NM, 87301",,,1832224.0,,,False,,,,,,
"9448 Highway 495 S, De Kalb, MS, 39328",,,1650759.0,,,False,,,,,,
"2065 S Casino Dr, Laughlin, NV, 89029",,,1651885.0,,,False,,,,,,
"609 E 20th St, Farmington, NM, 87401",,,203667.0,,,False,,,,,,
"801 Spruce St, Dowagiac, MI, 49047",1011,027,71674.0,41.984634,-86.12076,True,Exact,"801 SPRUCE ST, DOWAGIAC, MI, 49047",R,26,22579395,002200
"330 Parkdale Ave, Manistee, MI, 49660",3022,101,203876.0,44.268734,-86.2959,True,Non_Exact,"330 E PARKDALE AVE, MANISTEE, MI, 49660",L,26,146020309,000400
"4135 I75 Bus Spur, Sault Sainte Marie, MI, 49783",,,1595820.0,,,False,,,,,,
"829 C St, Sparks, NV, 89431",3034,031,3602469.0,39.535877,-119.75335,True,Exact,"829 C ST, SPARKS, NV, 89431",L,32,107049911,001902
"710 E 30th St, Farmington, NM, 87401",,,222036.0,,,False,,,,,,
"1773 Magnolia Dr, Macon, MS, 39341",2123,103,1530009.0,33.146343,-88.554344,True,Exact,"1773 MAGNOLIA DR, MACON, MS, 39341",L,28,2796763,950100
"25 St Hwy 38 N, Eagle Nest, NM, 87718",,,651819.0,,,False,,,,,,
"702 Highway 35 S, Forest, MS, 39074",,,1704729.0,,,False,,,,,,
"1295 Highway 35 S, Forest, MS, 39074",,,202265.0,,,False,,,,,,
"844 S Church Ave, Louisville, MS, 39339",,,1981365.0,,,False,,,,,,
"8225 Crossings Blvd, Shakopee, MN, 55379",,,2209057.0,,,False,,,,,,
"1198 E Portage Ave, Sault Sainte Marie, MI, 49783",1007,033,1425530.0,46.48839,-84.31046,True,Non_Exact,"1198 E PORTAGE AVE, SAULT SAINTE MARIE, MI, 49783",L,26,130549127,970200
"2202 Division St W, Bemidji, MN, 56601",3024,007,1545281.0,47.468582,-94.91167,True,Exact,"2202 DIVISION ST W, BEMIDJI, MN, 56601",L,27,638862162,450702
"700 Hwy 6100, Fruitland, NM, 87416",3051,045,695020.0,36.739952,-108.39611,True,Non_Exact,"700 CO RD 6100, FRUITLAND, NM, 87416",R,35,127468035,000505
"520 E Pinconning Rd, Pinconning, MI, 48650",,,485336.0,,,False,,,,,,
"117 N Main St, Scottville, MI, 49454",,,203841.0,,,False,,,,,,
"329 Fire Monument Rd, Hinckley, MN, 55037",2027,115,520787.0,46.011086,-92.93277,True,Exact,"329 FIRE MONUMENT RD, HINCKLEY, MN, 55037",R,27,611848839,950500
"1550 Highway 35 S, Forest, MS, 39074",,,630087.0,,,False,,,,,,
"2141 Route 131, Petoskey, MI, 49770",,,3649030.0,,,False,,,,,,
"4460 Fountain Hills Dr NE, Prior Lake, MN, 55372",,,1754423.0,,,False,,,,,,
"217 Attala Road 1015, Carthage, MS, 39051",,,1818650.0,,,False,,,,,,
"1276 M 61, Standish, MI, 48658",,,2071336.0,,,False,,,,,,
"4224 I 75 Business Spur, Sault Sainte Marie, MI, 49783",,,691976.0,,,False,,,,,,
"590 E Main St, Louisville, MS, 39339",,,3885413.0,,,False,,,,,,
"1408 Bridge St, Charlevoix, MI, 49720",1019,029,415218.0,45.30739,-85.25875,True,Exact,"1408 BRIDGE ST, CHARLEVOIX, MI, 49720",R,26,134483636,001500
"47952 State Highway 65, McGregor, MN, 55760",2077,001,136439.0,46.708786,-93.30721,True,Exact,"47952 STATE HWY 65, MCGREGOR, MN, 55760",R,27,162608234,770400
"1452 State Highway 200, Mahnomen, MN, 56557",2115,087,514014.0,47.325386,-95.95853,True,Exact,"1452 STATE HWY 200, MAHNOMEN, MN, 56557",R,27,606429791,940100
"5981 S West Bay Shore Dr, Suttons Bay, MI, 49682",4059,089,650395.0,44.892097,-85.64095,True,Non_Exact,"5981 S WEST BAY SHORE DR, SUTTONS BAY, MI, 49682",R,26,145980224,970200
"807 Spring St, Petoskey, MI, 49770",2090,047,1525495.0,45.36887,-84.9708,True,Exact,"807 SPRING ST, PETOSKEY, MI, 49770",R,26,133984802,970800
"126 N Capital Ave, Athens, MI, 49011",,,1653905.0,,,False,,,,,,
"10200 Aha Macav Pkwy, Laughlin, NV, 89029",,,947749.0,,,False,,,,,,
"294 W Beacon St, Philadelphia, MS, 39350",4068,099,657000.0,32.771538,-89.12391,True,Non_Exact,"294 W BEACON ST, PHILADELPHIA, MS, 39350",R,28,157762489,010400
"199 S Patten Rd, Patten, ME, 47653",,,7469440.0,,,False,,,,,,
"16751 Fish Point Rd SE, Prior Lake, MN, 55372",,,7421460.0,,,False,,,,,,
"329 Highway 371 S, Hackensack, MN, 56452",,,684205.0,,,False,,,,,,
"342 Nimitz Dr, Grants, NM, 87020",3014,006,140375.0,35.147488,-107.83866,True,Non_Exact,"342 NIMITZ AVE, GRANTS, NM, 87020",R,35,179179982,974201
"2711 N Frontage Rd, Billings, MT, 59101",,,2956682.0,,,False,,,,,,
"1720 2nd Ave W, Williston, ND, 58801",,,2146993.0,,,False,,,,,,
"863 Highway 12 E, Kosciusko, MS, 39090",,,1818661.0,,,False,,,,,,
"1050 Paseo Del Pueblo Sur, Taos, NM, 87571",4081,055,416247.0,36.382835,-105.58764,True,Non_Exact,"1050 PSO DEL PUEBLO SUR, TAOS, NM, 87571",L,35,159920240,952600
"63144 State Highway 48, Hinckley, MN, 55037",,,1832279.0,,,False,,,,,,
"1180 Michigan Ave E, Battle Creek, MI, 49014",,,1514557.0,,,False,,,,,,
"105 Franklin Park, Harbor Springs, MI, 49740",,,1425185.0,,,False,,,,,,
"3020 Needles Hwy, Laughlin, NV, 89029",1011,003,1614649.0,35.142036,-114.62385,True,Exact,"3020 NEEDLES HWY, LAUGHLIN, NV, 89029",R,32,201890529,005702
"1002 E Highway 20, Valentine, NE, 69201",,,7247811.0,,,False,,,,,,
"201 1st Ave W, Williston, ND, 58801",,,157031.0,,,False,,,,,,
"1189 Hwy 53, Zuni, NM, 87327",1006,031,684652.0,35.06948,-108.84774,True,Non_Exact,"1189 STATE HWY 53, ZUNI, NM, 87327",L,35,178882262,940300
"140 Frontage Rd N, Macon, MS, 39341",,,2155905.0,,,False,,,,,,
"5536 E 3 Mile Rd, Sault Sainte Marie, MI, 49783",,,1547326.0,,,False,,,,,,
"2000 US Highway 41 W, Marquette, MI, 49855",,,436918.0,,,False,,,,,,
"550 E Wright Ave, Shepherd, MI, 48883",2031,073,1431180.0,43.524223,-84.68453,True,Non_Exact,"550 E WRIGHT AVE, SHEPHERD, MI, 48883",L,26,110219586,000900
"813 Highway 23 N, Sandstone, MN, 55072",,,637600.0,,,False,,,,,,
"2078 2nd St, Lake Park, MN, 56554",3034,005,3755897.0,46.880116,-96.0953,True,Exact,"2078 2ND ST, LAKE PARK, MN, 56554",L,27,167944865,450900
"30421 Us Highway 83, Valentine, NE, 69201",1182,121,2008335.0,43.000145,-100.57329,True,Non_Exact,"30421 US HWY 83, VALENTINE, NE, 69201",L,46,200259980,940200
"1950 E Greg St, Sparks, NV, 89431",3080,031,961899.0,39.522617,-119.70738,True,Non_Exact,"1950 E GREG ST, SPARKS, NV, 89431",L,32,640019872,003101
"18648 Beroun Crossing Rd, Pine City, MN, 55063",,,1819408.0,,,False,,,,,,
"532 E Main St, Louisville, MS, 39339",,,431273.0,,,False,,,,,,
"1301 1st St E, Park Rapids, MN, 56470",,,1748659.0,,,False,,,,,,
"15121 Highway 16 W, Philadelphia, MS, 39350",,,1785495.0,,,False,,,,,,
"2418 N Pine Ave, Heidelberg, MS, 39439",2010,061,484265.0,31.963865,-89.105034,True,Non_Exact,"2418 N PINE AVE, HEIDELBERG, MS, 39439",L,28,155421,950400
"2701 6th Ave N, Billings, MT, 59101",2016,111,463024.0,45.786995,-108.5088,True,Exact,"2701 6TH AVE N, BILLINGS, MT, 59101",R,30,181477359,000402
"1312 Michigan Ave E, Battle Creek, MI, 49014",,,739772.0,,,False,,,,,,
"2621 Pheasant Run Pkwy, Williston, ND, 58801",1200,105,7296485.0,48.169106,-103.65318,True,Exact,"2621 PHEASANT RUN PKWY, WILLISTON, ND, 58801",L,38,167757464,953700
"411 W Mitchell St, Petoskey, MI, 49770",,,656279.0,,,False,,,,,,
"3916 Charlevoix Ave, Petoskey, MI, 49770",,,3974270.0,,,False,,,,,,
"1675 Victorian Ave, Sparks, NV, 89431",3025,031,496812.0,39.535233,-119.765015,True,Exact,"1675 VICTORIAN AVE, SPARKS, NV, 89431",L,32,107110344,001902
"2603 E 20th St, Farmington, NM, 87401",3012,045,300691.0,36.748158,-108.1726,True,Non_Exact,"2603 E 20TH ST, FARMINGTON, NM, 87401",R,35,611563812,000205
"2500 Highway 430 S, Greenwood, MS, 38930",,,1441483.0,,,False,,,,,,
"1 Main St, Rudyard, MT, 59540",,,1634276.0,,,False,,,,,,
"612 S Main St, Dunseith, ND, 58329",,,969274.0,,,False,,,,,,
"1446 Shin Pond Rd, Patten, ME, 47654",2010,019,2087107.0,46.10267,-68.55626,True,Non_Exact,"1446 SHIN POND RD, PATTEN, ME, 04765",R,23,123618236,029000
"1135 Rock Blvd, Sparks, NV, 89431",1003,031,935143.0,39.54291,-119.76479,True,Exact,"1135 ROCK BLVD, SPARKS, NV, 89431",L,32,107048850,001902
"1390 Disc Dr, Sparks, NV, 89436",2017,031,799123.0,39.57659,-119.7198,True,Exact,"1390 DISC DR, SPARKS, NV, 89436",R,32,640024819,003508
"514 Oselka Dr, New Buffalo, MI, 49117",5012,021,7501601.0,41.794376,-86.751335,True,Exact,"514 OSELKA DR, NEW BUFFALO, MI, 49117",R,26,120009932,011300
"149 Beadle Lake Rd, Battle Creek, MI, 49014",1032,025,1406715.0,42.29389,-85.16583,True,Exact,"149 BEADLE LAKE RD, BATTLE CREEK, MI, 49014",L,26,11715293,001900
"619 Newberry Ave, Newberry, MI, 49868",,,740040.0,,,False,,,,,,
"3 N 1st St E, Malta, MT, 59538",1004,071,1633589.0,48.361107,-107.87376,True,Non_Exact,"3 N 1ST ST E, MALTA, MT, 59538",R,30,166879423,060200
"8761 Highway 35 S, Forest, MS, 39074",,,1958857.0,,,False,,,,,,
"1004 1st St, Havre, MT, 59501",1000,041,613194.0,48.551903,-109.66709,True,Exact,"1004 1ST ST, HAVRE, MT, 59501",L,30,636044574,040300
"600 S Jefferson St, Macon, MS, 39341",,,630642.0,,,False,,,,,,
"4027 Bienville Blvd, Ocean Springs, MS, 39564",3013,059,412718.0,30.409235,-88.760796,True,Exact,"4027 BIENVILLE BLVD, OCEAN SPRINGS, MS, 39564",L,28,89279157,040700
"12370 Point Douglas Dr S, Hastings, MN, 55033",3064,163,693084.0,44.766148,-92.85357,True,Exact,"12370 POINT DOUGLAS DR S, HASTINGS, MN, 55033",R,27,97829746,071102
"201 Browning Pkwy, Farmington, NM, 87401",4005,045,409744.0,36.730217,-108.16425,True,Exact,"201 BROWNING PKWY, FARMINGTON, NM, 87401",R,35,636556099,000100
"77 Mile Creek Rd, Grand Portage, MN, 55605",,,1865460.0,,,False,,,,,,
"925 S Natchez St, Kosciusko, MS, 39090",,,675205.0,,,False,,,,,,
"118 Chandler Blvd S, Williston, ND, 58801",,,7331836.0,,,False,,,,,,
"3360 W Historic Highway 66, Gallup, NM, 87301",,,1771741.0,,,False,,,,,,
"1972 Merchant St, Sparks, NV, 89431",1000,031,7309694.0,39.54451,-119.76939,True,Exact,"1972 MERCHANT ST, SPARKS, NV, 89431",R,32,639328198,001902
"1137 Paseo Del Pueblo Sur, Taos, NM, 87571",3066,055,695167.0,36.380054,-105.58956,True,Non_Exact,"1137 PSO DEL PUEBLO SUR, TAOS, NM, 87571",R,35,608109366,952600
"135 Main St, Bluewater, NM, 87005",,,2589672.0,,,False,,,,,,
"801 S Church Ave, Louisville, MS, 39339",4088,159,299339.0,33.112617,-89.0553,True,Non_Exact,"801 S CHURCH AVE, LOUISVILLE, MS, 39339",R,28,608057224,950300
"3779 Jefferson St, Macon, MS, 39341",2079,103,7447598.0,33.10545,-88.5612,True,Exact,"3779 JEFFERSON ST, MACON, MS, 39341",R,28,2796185,950300
"6038 W Turtle Creek Dr, Williamsburg, MI, 49690",,,7594783.0,,,False,,,,,,
"12070 Pecan Ave, Philadelphia, MS, 39350",2011,099,1715121.0,32.796806,-89.10767,True,Exact,"12070 PECAN AVE, PHILADELPHIA, MS, 39350",L,28,610538775,010400
"745 Grand Ave, Billings, MT, 59101",4012,111,486444.0,45.78399,-108.53438,True,Exact,"745 GRAND AVE, BILLINGS, MT, 59101",R,30,181476629,000500
"4199 Us 64, Kirtland, NM, 87417",3045,045,546554.0,36.742943,-108.35909,True,Non_Exact,"4199 US HWY 64, KIRTLAND, NM, 87417",L,35,638436089,000505
"3000 130th Ave, Hopkins, MI, 49328",1042,005,1532359.0,42.63829,-85.840775,True,Exact,"3000 130TH AVE, HOPKINS, MI, 49328",R,26,618733892,030600
"570 Main St S, Pine City, MN, 55063",,,415193.0,,,False,,,,,,
"1104 Bienville Blvd, Ocean Springs, MS, 39564",3000,059,712551.0,30.415945,-88.82761,True,Exact,"1104 BIENVILLE BLVD, OCEAN SPRINGS, MS, 39564",R,28,89268613,040500
"5167 N US Highway 31, Scottville, MI, 49454",3000,105,688431.0,44.04796,-86.28021,True,Exact,"5167 US HWY 31, SCOTTVILLE, MI, 49454",L,26,148058511,950200
"I 25 & Hwy 107, Magdalena, NM, 87825",,,801649.0,,,False,,,,,,
"1601 E Santa Fe Ave, Grants, NM, 87020",3030,006,633941.0,35.12836,-107.82758,True,Non_Exact,"1601 E SANTA FE AVE, GRANTS, NM, 87020",L,35,179180055,974201
"1730 S 2nd St, Gallup, NM, 87301",,,413810.0,,,False,,,,,,
"4151 Us 64, Kirtland, NM, 87417",3022,045,512785.0,36.74476,-108.365486,True,Non_Exact,"4151 US HWY 64, KIRTLAND, NM, 87417",L,35,127411083,000505
"91 E Prater Way, Sparks, NV, 89431",5000,031,115407.0,39.541885,-119.7444,True,Exact,"91 PRATER WAY, SPARKS, NV, 89431",L,32,107050048,003000
"320 S Main St, Standish, MI, 48658",3013,011,320630.0,43.98675,-83.95969,True,Non_Exact,"320 N MAIN ST, STANDISH, MI, 48658",R,26,160913225,970500
"2417 N Pine Ave, Heidelberg, MS, 39439",,,1532631.0,,,False,,,,,,
"400 Holland Ave, Philadelphia, MS, 39350",1036,099,391102.0,32.771652,-89.10615,True,Exact,"400 HOLLAND AVE, PHILADELPHIA, MS, 39350",R,28,157762496,010400
"325 Quarry Pl, Sandstone, MN, 55072",,,1537165.0,,,False,,,,,,
"1413 Highway 82 W, Greenwood, MS, 38930",,,7520892.0,,,False,,,,,,
"1701 Victorian Ave, Sparks, NV, 89431",3032,031,330010.0,39.535236,-119.76558,True,Exact,"1701 VICTORIAN AVE, SPARKS, NV, 89431",L,32,107049001,001901
"2015 S Westshore Dr, Sault Sainte Marie, MI, 49783",1024,033,1651367.0,46.479156,-84.25689,True,Non_Exact,"2015 S WESTSHORE DR, SAULT SAINTE MARIE, MI, 49783",R,26,130559673,970100
"2983 Benzie Hwy, Benzonia, MI, 49616",1044,019,583076.0,44.588856,-86.09934,True,Exact,"2983 BENZIE HWY, BENZONIA, MI, 49616",L,26,145913749,000500
"101 W Railroad Ave, Scobey, MT, 59263",2095,019,1531010.0,48.793343,-105.4212,True,Exact,"101 RAILROAD AVE, SCOBEY, MT, 59263",R,30,205460713,020300
"702 N Mill St, Fertile, MN, 56540",,,1819508.0,,,False,,,,,,
"2988 W Beal City Rd, Mount Pleasant, MI, 48858",,,751920.0,,,False,,,,,,
"917 Us Highway 2 W, Saint Ignace, MI, 49781",,,1431552.0,,,False,,,,,,
"208 Highway 16 W, Carthage, MS, 39051",,,271983.0,,,False,,,,,,
"1707 S Mission St, Mount Pleasant, MI, 48858",,,2761927.0,,,False,,,,,,
"122 9th Ave, Langdon, ND, 58249",1073,019,2144757.0,48.761166,-98.36557,True,Exact,"122 9TH AVE, LANGDON, ND, 58249",L,38,181361472,950900
"67 Ogo Wii, Santa Fe, NM, 87506",2017,049,1793499.0,35.887905,-106.0217,True,Non_Exact,"67 OGO WII RD, SANTA FE, NM, 87506",R,35,640067828,940600
"680 State Hwy 522, Arroyo Hondo, NM, 87513",,,651830.0,,,False,,,,,,
"1058 W Easterday Ave, Sault Sainte Marie, MI, 49783",3001,033,688357.0,46.49158,-84.3396,True,Non_Exact,"1058 E EASTERDAY AVE, SAULT SAINTE MARIE, MI, 49783",L,26,130568062,970400
"56145 M 51 S, Dowagiac, MI, 49047",,,2652425.0,,,False,,,,,,
"100 E Wheatland Ave, Remus, MI, 49340",1048,107,651097.0,43.59653,-85.14773,True,Non_Exact,"100 W WHEATLAND AVE, REMUS, MI, 49340",L,26,110530084,960200
"W274 Us Highway 2 W, Saint Ignace, MI, 49781",,,415249.0,,,False,,,,,,
"883 Michigan Ave E, Battle Creek, MI, 49014",,,739774.0,,,False,,,,,,
"1027 N Columbus Ave, Louisville, MS, 39339",,,752797.0,,,False,,,,,,
"501 US Hwy 41 N, Baraga, MI, 49908",,,3829092.0,,,False,,,,,,
"2068 Pine River Rd, Standish, MI, 48658",1005,011,1425167.0,43.98303,-83.88806,True,Exact,"2068 PINE RIVER RD, STANDISH, MI, 48658",R,26,160913835,970500
"Hwy 491 & 64 W, Shiprock, NM, 87420",,,1439894.0,,,False,,,,,,
"1015 E Pickard St, Mount Pleasant, MI, 48858",,,999683.0,,,False,,,,,,
"8895W Us Highway 2, Manistique, MI, 49854",,,1425419.0,,,False,,,,,,
"901 W Easterday Ave, Sault Sainte Marie, MI, 49783",3004,033,740016.0,46.491585,-84.34197,True,Non_Exact,"901 E EASTERDAY AVE, SAULT SAINTE MARIE, MI, 49783",L,26,130568051,970400
"3035 US Highway 41 S, Marquette, MI, 49855",,,415493.0,,,False,,,,,,
"1310 Highway 35 N, Carthage, MS, 39051",,,675105.0,,,False,,,,,,
"918 W Washington St, Marquette, MI, 49855",1012,103,442494.0,46.545856,-87.412994,True,Non_Exact,"918 W WASHINGTON ST, MARQUETTE, MI, 49855",L,26,182034834,000700
"Hwy 5 W, Belcourt, ND, 58316",,,644648.0,,,False,,,,,,
"750 Highway 47 S, Isle, MN, 56342",,,692987.0,,,False,,,,,,
"120 Highway 12 W, Kosciusko, MS, 39090",,,634549.0,,,False,,,,,,
"205 N McCarran Blvd, Sparks, NV, 89431",3041,031,394572.0,39.53023,-119.7397,True,Non_Exact,"205 S MCCARRAN BLVD, SPARKS, NV, 89431",R,32,107109517,003101
"12901 Highway 488, Philadelphia, MS, 39350",1054,099,675071.0,32.74694,-89.24555,True,Non_Exact,"12901 STATE HWY 488, PHILADELPHIA, MS, 39350",L,28,610508770,940100
"160 Brook St, Munising, MI, 49862",,,1532342.0,,,False,,,,,,
"5987 State Highway 70, Pine City, MN, 55063",,,684140.0,,,False,,,,,,
"14965 Mackinaw Hwy, Mackinaw City, MI, 49701",,,1764526.0,,,False,,,,,,
"425 Greenbrae Dr, Sparks, NV, 89431",1000,031,115399.0,39.5474,-119.748726,True,Exact,"425 GREENBRAE DR, SPARKS, NV, 89431",L,32,107049818,003000
"Hwy 212, Ashland, MT, 59003",,,1829648.0,,,False,,,,,,
"301 E 20th St, Farmington, NM, 87401",,,633956.0,,,False,,,,,,
"22856 Us Highway 169, Aitkin, MN, 56431",,,1718333.0,,,False,,,,,,
